965,1372,1346850711
1380,1783,1347945749
1059,1509,1345890799
116,218,1347946964
116,2183,1347949253
3037,1783,1347894123
789,325,1347925562
789,2648,1347925295
789,1911,1347925303
1751,1783,1344342184
2821,1783,1347352126
750,1783,1346546249
1636,3390,1343024770
581,1783,1347844666
1325,1773,1344042191
3041,1783,1347621167
2017,146,1345895910
3467,915,1346896083
851,1783,1345848116
501,2494,1347784805
501,909,1347792260
501,1680,1347798632
501,314,1347872843
501,2869,1347873919
2558,959,1345394888
915,2906,1346666235
915,1593,1347935580
915,2389,1347929544
915,3127,1346838573
915,3336,1347899215
915,595,1347894460
915,961,1347908967
915,1069,1347892220
915,1230,1346874646
915,954,1346974939
915,2187,1347909805
915,975,1347903428
3501,1565,1346240385
3075,2590,1347911466
1739,1783,1343050439
1551,1783,1345867685
3601,1151,1346484204
1475,1783,1347141021
906,752,1347934853
449,1783,1346168579
1918,1783,1344057951
2758,1783,1345867318
3092,1093,1344246097
443,1783,1347939236
138,1783,1343528641
3367,1783,1344215352
3367,1041,1344215674
3367,316,1344215621
3426,1332,1345256479
3426,1923,1342912410
1323,1783,1344138744
796,749,1347934701
796,2111,1348048515
796,3291,1347936065
796,699,1347938702
796,2775,1348045667
2301,2088,1346931449
2301,567,1347695537
2301,1372,1347797326
2301,1054,1347914264
2301,2412,1348004864
2301,2628,1347494276
2301,2890,1347918837
2301,730,1348004809
2301,3126,1347914408
2301,3095,1348006247
2301,193,1347862610
2301,1814,1348021238
2301,552,1347837489
2301,1400,1347163429
2301,48,1347905831
2301,1142,1348005869
2301,2621,1347880292
2301,215,1348007336
2301,1009,1347880434
2301,2656,1348005707
2301,2231,1347796753
2301,2779,1348016955
2301,83,1347882968
2301,517,1348006773
2301,367,1348034040
1266,1783,1347889673
1266,2486,1344399318
202,127,1347915017
3266,1117,1345339892
492,158,1347094377
406,1783,1343261061
1610,1783,1343108697
556,1783,1346552502
119,383,1347596574
41,1783,1346025855
2030,2507,1345951175
1902,1783,1342954783
859,3599,1346970384
3325,1783,1343907823
1398,1283,1347928854
1398,926,1347929073
1398,1239,1347928520
1398,1847,1347932852
1398,1232,1347929554
967,1783,1344783555
2831,977,1346246545
2831,1783,1343632098
400,1783,1347927904
3492,2859,1344733086
3310,1783,1347939501
487,1783,1342999201
1173,1783,1343648526
1783,2818,1342925787
1783,2444,1345780529
1783,1561,1344237597
1783,2135,1343198034
1783,1027,1343639194
1783,2687,1344407538
1783,1050,1347964857
1783,1852,1343290413
1783,3531,1346777428
1783,1214,1343036689
1783,3331,1343808207
1783,1683,1347783218
1783,396,1346834253
1783,45,1343103390
1783,140,1343717802
1783,1118,1347786383
1783,661,1343536148
1783,352,1343096358
1783,3438,1342964517
1783,1677,1345429632
1783,767,1346665169
1783,2925,1346025782
1783,3432,1344739065
1783,637,1344138851
1783,557,1346575114
1783,1778,1343116187
1783,1745,1347955527
1783,3285,1343174189
1783,238,1347921846
1783,2625,1347783741
1783,566,1343642007
1783,337,1345899964
1783,1960,1344804390
1783,1725,1347932663
1783,430,1343463709
1783,159,1345208208
1783,84,1344207862
1783,2389,1343772281
1783,2887,1345866614
1783,3154,1344394354
1783,3280,1345638331
1783,2493,1346478005
1783,3413,1347913331
1783,737,1343562313
1783,3021,1344140606
1783,221,1347927424
1783,2963,1343037938
1783,1126,1345241432
1783,1757,1346219133
1783,1461,1345572932
1783,3340,1347850376
1783,2407,1345245680
1783,1463,1344408500
1783,3389,1342985717
1783,243,1347178630
1783,1244,1347921078
1783,60,1345204463
1783,213,1343436372
1783,1476,1344404188
1783,2847,1347926783
1783,1563,1343905011
1783,2077,1342959862
1783,1880,1345900046
1783,2379,1347887048
1783,476,1347857159
1783,704,1347962829
1783,543,1342996714
1783,3548,1343219878
1783,2520,1347609463
1783,484,1345926452
1783,1178,1345261225
1783,2996,1343212408
1783,2285,1347930305
1783,1910,1344294694
1783,444,1345145626
1783,2851,1346807800
1783,3055,1345267193
1783,408,1342927804
1783,3120,1344141742
1783,3180,1347156455
1783,1640,1346049693
1783,1243,1347007213
1783,21,1347177992
1783,3588,1347238461
1783,872,1345513308
1783,1379,1343110116
1783,434,1347922251
1783,482,1347632775
1783,42,1347875304
1783,991,1346233442
1783,1676,1342925160
1783,71,1344132303
1783,1518,1345149070
1783,1552,1347875799
1783,2047,1344417530
1783,2451,1343946193
1783,372,1347925626
1783,85,1346065952
1783,3421,1345532413
1783,780,1347879792
1783,3552,1347874933
1783,568,1347854118
1783,1450,1343854699
1783,1242,1345559222
1783,1130,1347848450
1783,528,1345417932
1783,2964,1345150733
1783,2074,1343277988
1783,461,1343997628
1783,2432,1347869205
1783,1062,1347959425
1783,2835,1343030829
1783,47,1343919760
1783,87,1344401621
1783,3562,1347103534
1783,1482,1345116122
1783,2218,1345900523
1783,1261,1347865943
1783,1454,1347510466
1783,2484,1345104946
1783,591,1347948028
1783,2641,1347786553
1783,1558,1347680474
1783,339,1343555599
1783,2478,1346480448
1783,681,1346029786
1783,1669,1347870284
1783,248,1345255445
1783,2157,1347616641
1783,1155,1343854239
1783,2893,1347865946
1783,3473,1343007321
1783,2213,1343669197
1783,951,1345980861
1783,792,1346558734
1783,3488,1347937988
1783,1028,1345978924
1783,3567,1345247832
1783,1440,1343601702
1783,534,1346719424
1783,3135,1347502013
1783,802,1347795029
1783,3034,1347957620
1783,3233,1347826726
1783,1947,1343560264
1783,853,1342942262
1783,3150,1344381285
1783,3443,1348002958
1783,1467,1346027524
1783,3431,1347952343
1783,167,1347969318
1783,3051,1345321404
1783,572,1343291636
1783,769,1346674758
1783,1196,1343257070
1783,2535,1342997297
1783,3224,1345277366
1783,978,1345560648
1783,3251,1342914189
1783,2340,1343975728
1783,332,1343290550
1783,1065,1343017428
1783,2921,1342928260
1783,392,1347919729
1783,2838,1347895379
1783,3131,1345780479
1783,1808,1347939694
1783,3223,1343376143
1783,2014,1347917053
1783,3344,1345638669
1783,629,1346206747
1783,3225,1343296632
1783,972,1347962744
1783,1424,1347634502
1783,1956,1347635872
1783,2080,1343258551
1783,2790,1346381853
1783,2361,1344130445
1783,2654,1347919214
1783,2785,1344259561
1783,385,1343201189
1783,3544,1344057654
1783,3019,1347634631
1783,3231,1345191810
1783,714,1347787423
1783,3350,1347867293
1783,623,1347918855
1783,1626,1342926349
1783,734,1343792716
1783,2992,1347526274
1783,2684,1345980387
1783,462,1343553661
1783,1654,1347609328
1783,2485,1347910655
1783,1411,1347932592
1783,2951,1347923784
1783,2588,1346808905
1783,1121,1346026666
1783,2082,1347702265
1783,272,1343023916
1783,2283,1347970514
1783,3106,1345462093
1783,3518,1344057278
1783,1182,1345492447
1783,321,1347188911
1783,56,1344319029
1783,1619,1343856548
1783,945,1343605582
1783,2121,1347962011
1783,348,1345918512
1783,3371,1343199635
1783,550,1343563449
1783,1801,1345116100
1783,218,1343023814
1783,1996,1343046076
1783,1056,1343646951
1783,3105,1346649840
1783,1354,1343436408
1783,283,1343541032
1783,1859,1347110426
1783,774,1345924549
1783,15,1344419171
1783,1051,1343195154
1783,999,1344145223
1783,72,1343556431
1783,3125,1343511389
1783,755,1344038201
1783,2713,1347700105
1783,1053,1343350108
1783,2971,1343040963
1783,1675,1346120260
1783,86,1347238756
1783,2632,1345256108
1783,2592,1343520346
1783,161,1346855566
1783,3357,1347634940
1783,1876,1348023084
1783,814,1342979800
1783,1866,1345207822
1783,327,1344293548
1783,3397,1342959338
1783,2913,1343610380
1783,1905,1343536605
1783,2950,1347947154
1783,1965,1342962824
1783,809,1346548092
1783,2022,1347692019
1783,109,1343379268
1783,1813,1344800872
1783,2668,1343558891
1783,2294,1347963398
1783,224,1347591972
1783,2046,1347929553
1783,3040,1346848921
1783,3065,1343562244
1783,2469,1345698072
1783,3559,1344141482
1783,346,1347884795
1783,2209,1347966842
1783,1707,1347886926
1783,3060,1344145298
1783,529,1343002367
1783,3242,1348008556
1783,2331,1346378875
1783,1038,1344234966
1783,3039,1347925171
1783,2035,1343552539
1783,1375,1345151228
1783,1365,1343023739
1783,1189,1343199260
1783,1164,1343908153
1783,2440,1346117649
1783,2441,1347886237
1783,1849,1343525633
1783,2050,1343375425
1783,1186,1344416510
1783,3603,1345411343
1783,1604,1346219149
1783,1040,1347939310
1783,2462,1347627573
1783,2490,1345413617
1783,516,1343644117
1783,3069,1343023582
1783,235,1346796465
1783,2,1347787011
1783,3508,1343701146
1783,2836,1347927883
1783,2623,1347417598
1783,231,1343200031
1783,284,1346208081
1783,3583,1347689151
1783,2593,1347965839
1783,33,1346636238
1783,3466,1344057880
1783,3584,1347866272
1783,1823,1347911782
1783,776,1347915272
1783,2480,1343646407
1783,211,1343563049
1783,2160,1347916351
1783,826,1345412605
1783,1147,1343199804
1783,1207,1343046114
1783,2647,1345115738
1783,475,1343613017
1783,1471,1347917050
1783,223,1343220880
1783,2997,1345901852
1783,2319,1342925261
1783,2250,1347923649
1783,2289,1343919711
1783,3147,1347942219
1783,1717,1347862709
1783,605,1342921988
1783,2519,1342925854
1783,994,1343508763
1783,52,1345773973
1783,3420,1347688150
1783,1824,1346120913
1783,3032,1344061305
1783,1367,1347698115
1783,3505,1343666749
1783,1882,1347311872
1783,1441,1345454600
1783,1740,1345252066
1783,3362,1344057808
1783,2776,1346720399
1783,3287,1346553670
1783,1922,1347942595
1783,3148,1346674831
1783,2125,1343473908
1783,3464,1347523884
1783,2224,1347696053
1783,1524,1345987568
1783,600,1347911000
1783,139,1347751289
1783,104,1344767919
1783,2567,1347802606
1783,3609,1345140872
1783,2088,1346663716
1783,1158,1347929689
1783,973,1343773166
1783,2877,1344051754
1783,2321,1346022631
1783,3008,1345604636
1783,2214,1347872928
1783,2817,1343712450
1783,2181,1345605618
1783,2809,1343174134
1783,3345,1345145865
1783,788,1343669539
1783,549,1343174234
1783,165,1345702926
1783,955,1347687115
1783,3229,1345249471
1783,2746,1343209069
1783,2799,1347921240
1783,964,1343290587
1783,1296,1347937192
1783,1370,1345280210
1783,905,1343030137
1783,653,1347797266
1783,310,1344057604
1783,133,1343535541
1783,1884,1345393192
1783,908,1347102395
1783,393,1345197509
1783,1249,1347155781
1783,1599,1345660198
1783,821,1343646534
1783,1349,1343185886
1783,2133,1345709766
1783,134,1343030107
1783,2222,1345807185
1783,1044,1346540886
1783,3298,1346676752
1783,2174,1345449041
1783,531,1343217202
1783,1594,1347917117
1783,415,1347868088
1783,3049,1344061864
1783,1844,1345373685
1783,106,1343098986
1783,2138,1343610091
1783,1302,1345241939
1783,3261,1344404946
1783,2712,1344029780
1783,446,1345414000
1783,3470,1345951857
1783,1223,1343216563
1783,1224,1343036247
1783,1227,1343296864
1783,1088,1344210994
1783,982,1344749665
1783,2645,1347185010
1783,799,1343535294
1783,1548,1346803279
1783,2381,1347322758
1783,1795,1343606849
1783,222,1347941287
1783,2134,1342956544
1783,2112,1342935260
1783,3189,1347910338
1783,2404,1346049534
1783,2101,1344318472
1783,2919,1346798639
1783,145,1342964239
1783,2805,1343647097
1783,209,1343996362
1783,2549,1343098916
1783,2467,1344403336
1783,2402,1347789375
1783,388,1347665742
1783,1579,1343184120
1783,315,1342925949
1783,1763,1344213838
1783,1345,1343185834
1783,125,1344145701
1783,2881,1343052292
1783,94,1343130645
1783,311,1346220240
1783,1854,1343855150
1783,2281,1344118248
1783,1306,1343485272
1783,2072,1347278125
1783,1107,1346240920
1783,137,1342913378
1783,3232,1345517087
1783,3494,1344744352
1783,50,1343794690
1783,3264,1345104943
1783,2898,1344673590
1783,3141,1345424152
1783,3166,1345780025
1783,4,1347922807
1783,1314,1344130400
1783,1924,1343290415
1783,2752,1346224015
1783,456,1347919404
1783,274,1347938176
1783,1809,1344130484
1783,2058,1343275332
1783,1005,1347927870
1783,1756,1343528622
1783,30,1346831066
1783,515,1347909569
1783,96,1347854426
1783,1508,1347783473
1783,609,1342926705
1783,18,1347926724
1783,1047,1345901490
1783,2850,1345591291
1783,660,1342925843
1783,3260,1345339449
1783,856,1346309338
1783,2917,1348023257
1783,2304,1347849570
1783,3342,1343028683
1783,286,1347723370
1783,558,1347787417
1783,417,1342925860
1783,1413,1345901061
1783,1553,1343040359
1783,177,1343174209
1783,3206,1343631506
1783,1575,1347924293
1783,438,1343673747
1783,409,1343776937
1783,428,1343944144
1783,3313,1346109609
1783,836,1347884721
1783,561,1344245376
1783,613,1347673430
1783,2499,1345721756
1783,907,1346826752
1783,2858,1343545890
1783,2794,1347912373
1783,435,1342925929
1783,1327,1346311156
1783,1870,1347919170
1783,1720,1343290815
1783,1241,1345868536
1783,1129,1347112952
1783,563,1345373502
1783,335,1342954470
1783,1914,1344402701
1783,2372,1343275066
1783,3044,1345151176
1783,2737,1342935267
1783,197,1347969329
1783,414,1343040974
1783,2942,1343107040
1783,1614,1347171539
1783,1183,1346626442
1783,1635,1344805657
1783,1265,1347143062
1783,1481,1344048586
1783,1263,1345417473
1783,1405,1343025139
1783,2991,1345500168
1783,2438,1346855960
1783,1421,1347942610
1783,3524,1345411508
1783,540,1347926276
1783,1426,1345429546
1783,1179,1342925137
1783,2553,1343717786
1783,2498,1344318949
1783,1512,1343614175
1783,1299,1347953352
1783,590,1345374608
1783,532,1347915300
1783,2865,1345150554
1783,1153,1344763114
1783,1596,1343639247
1783,546,1347923696
1783,2040,1343030332
1783,2002,1347872846
1783,1457,1343766394
1783,1603,1346850080
1783,201,1344223326
1783,2797,1343048597
1783,1256,1344057641
1783,1264,1343539951
1783,2886,1347921926
1783,2076,1343263674
1783,2965,1343773850
1783,378,1346554590
1783,2670,1346289129
1783,2945,1344141001
1783,1278,1346117302
1783,2347,1346119291
1783,3356,1346219265
1783,1639,1344135018
1783,828,1347917579
1783,3271,1343276483
1783,2530,1343186540
1783,1087,1343808326
1783,1017,1342999405
1783,3535,1344229864
1783,2693,1346940312
1783,518,1342930751
1783,2748,1343275907
1783,1516,1343196808
1783,3114,1345141354
1783,1174,1346852552
1783,1105,1343628416
1783,2596,1343372831
1783,381,1343258485
1783,1687,1347890123
1783,2827,1342925951
1783,1751,1347786441
1783,1468,1345431948
1783,3138,1342925012
1783,1943,1344137622
1783,420,1345861406
1783,1466,1347395359
1783,1636,1344320235
1783,2345,1345621541
1783,2918,1344764031
1783,934,1345833035
1783,3363,1345339320
1783,2529,1343356300
1783,642,1347945262
1783,2608,1346121089
1783,2436,1348003794
1783,647,1343471533
1783,2660,1343182746
1783,2333,1343024011
1783,2750,1344259754
1783,12,1345809637
1783,3292,1342935426
1783,581,1344137816
1783,1325,1345957704
1783,2120,1342935827
1783,467,1344738819
1783,2612,1343005161
1783,3586,1346571019
1783,2254,1347937011
1783,3098,1347963002
1783,3430,1345374724
1783,1867,1347919282
1783,250,1347950720
1783,395,1345105269
1783,1647,1347952926
1783,1589,1345603356
1783,1612,1347870809
1783,2522,1343920250
1783,3490,1343030951
1783,869,1343639766
1783,390,1345498374
1783,2558,1343765331
1783,1787,1347885351
1783,2602,1343641309
1783,3014,1346221827
1783,2646,1343364077
1783,391,1347922059
1783,2619,1345539521
1783,2932,1347140919
1783,3483,1347939944
1783,578,1344229836
1783,23,1345453921
1783,3501,1343605501
1783,3318,1344763479
1783,1617,1347921111
1783,2164,1343048524
1783,3265,1347173695
1783,1810,1345609182
1783,1519,1343332949
1783,1837,1343651918
1783,593,1343561935
1783,2872,1343996346
1783,17,1343772155
1783,2686,1344319145
1783,3334,1343092133
1783,1944,1347935506
1783,706,1346120341
1783,3057,1347930081
1783,890,1345943617
1783,901,1343298324
1783,576,1346290011
1783,2962,1343808292
1783,1564,1343085856
1783,1175,1347898461
1783,3593,1346043088
1783,3402,1345900254
1783,2099,1347951577
1783,2512,1344229880
1783,1833,1347947360
1783,3592,1347883255
1783,3461,1346553326
1783,3238,1343610124
1783,2464,1342933066
1783,760,1344760697
1783,1732,1344674583
1783,2081,1343640452
1783,878,1347916412
1783,2259,1345415707
1783,496,1345520855
1783,2461,1344406863
1783,2454,1347310495
1783,298,1345492372
1783,1492,1347933357
1783,1475,1346558716
1783,2674,1343911996
1783,2563,1344787641
1783,2518,1347932060
1783,3372,1345608532
1783,3327,1343921128
1783,1007,1344039702
1783,3300,1347967701
1783,2628,1347324880
1783,909,1345693516
1783,3094,1343482791
1783,1086,1344419236
1783,1499,1343468497
1783,1330,1347937940
1783,1587,1346796409
1783,1362,1347912762
1783,183,1346676065
1783,2193,1343013254
1783,3289,1343852444
1783,88,1346869764
1783,2107,1347784144
1783,3123,1344042808
1783,1014,1343533740
1783,3130,1344675665
1783,443,1347939165
1783,2001,1344057333
1783,1803,1347771121
1783,3367,1344134095
1783,2844,1343046055
1783,2368,1345902421
1783,3426,1342942459
1783,3168,1347922703
1783,1259,1345978119
1783,3561,1347786968
1783,322,1343520925
1783,1913,1343115935
1783,804,1343476425
1783,2466,1347936934
1783,1791,1347918083
1783,639,1343175128
1783,1378,1344246999
1783,1340,1347592197
1783,2295,1347932081
1783,768,1343524002
1783,2523,1347884109
1783,3018,1345526703
1783,1799,1342984187
1783,1266,1344041594
1783,1274,1347909536
1783,3076,1343210726
1783,1479,1343559153
1783,544,1347627491
1783,2607,1347634492
1783,73,1346470354
1783,2506,1342932931
1783,3108,1347935381
1783,465,1345409833
1783,3159,1343263682
1783,202,1347944035
1783,3417,1343004889
1783,1853,1343911478
1783,2377,1347962880
1783,1969,1346190968
1783,2024,1343792758
1783,3146,1347756988
1783,1598,1345456051
1783,1460,1345540978
1783,1843,1343039825
1783,363,1347679211
1783,2896,1343777445
1783,783,1343099077
1783,1205,1347767898
1783,575,1346553078
1783,1699,1346846704
1783,227,1347639861
1783,3266,1344681630
1783,3056,1347916492
1783,2163,1344393743
1783,1472,1342925192
1783,2540,1344320178
1783,1403,1343806735
1783,1569,1344139990
1783,2515,1345117841
1783,338,1342980538
1783,3486,1347690582
1783,2627,1347855022
1783,929,1343222535
1783,1392,1346116309
1783,1797,1347969674
1783,210,1344806575
1783,2328,1347311113
1783,156,1347923640
1783,3480,1345411552
1783,2358,1343178227
1783,556,1345276442
1783,2420,1345416085
1783,2038,1347741599
1783,1643,1343601862
1783,46,1347939793
1783,2286,1345924743
1783,1775,1347915862
1783,1998,1343174316
1783,384,1344674351
1783,2109,1344762280
1783,1705,1342957668
1783,3476,1343005642
1783,2188,1345705551
1783,1678,1343025859
1783,2620,1342925056
1783,41,1345509328
1783,1794,1343808226
1783,3218,1346572782
1783,410,1347870514
1783,2635,1343519234
1783,2030,1345279574
1783,1651,1342960952
1783,2202,1346352104
1783,3143,1345492863
1783,3448,1347913302
1783,1830,1347926417
1783,166,1343484781
1783,2598,1344389491
1783,1386,1346638429
1783,3375,1344058196
1783,3360,1343199916
1783,966,1347186961
1783,2126,1344245270
1783,3338,1345890788
1783,2829,1345702153
1783,1398,1347928578
1783,2503,1344686171
1783,3606,1347929401
1783,644,1345884349
1783,1267,1347926088
1783,749,1344057743
1783,2732,1345993319
1783,3492,1342928561
1783,3545,1343605889
1783,1090,1347953382
1783,2023,1345974298
1783,2495,1345275485
1783,513,1347959670
1783,487,1347794817
1783,1888,1344400399
1783,292,1343037362
1783,1490,1344229845
1783,2318,1347949300
1783,805,1345981025
1783,2413,1343040270
1783,3031,1346293679
1783,2104,1344721693
1783,1173,1344392559
1783,1085,1344407772
1783,3527,1347877747
1783,2980,1345122404
1783,2061,1347946589
1783,827,1347008190
1783,1629,1347902449
1783,2659,1347916489
1783,2728,1347113316
1783,345,1343028574
1783,154,1342925778
1783,1500,1343131585
1783,943,1343296786
1783,1254,1346674765
1783,1532,1343017490
1783,1682,1347969382
1783,1229,1344054816
1783,3068,1347917955
1783,239,1346527586
1783,490,1347914787
1783,1645,1343263732
1783,2161,1343920173
1783,1433,1343533084
1783,2657,1347916878
1783,1453,1343028956
1783,2863,1345466681
1783,181,1345421614
1783,2552,1347916906
1783,498,1347792551
1783,883,1345279383
1783,37,1347922437
1783,1101,1344745557
1783,3156,1342925895
1783,701,1343639748
1783,3578,1343026564
1783,2097,1347877625
1783,3468,1346331282
1783,506,1343978651
1783,1729,1345848803
1783,401,1342954649
1783,1885,1345806813
1783,3020,1346626283
1783,1704,1347713880
1783,3175,1346890457
1783,3369,1347367015
1783,100,1344673403
1783,1108,1347688270
1783,2930,1345494377
1783,744,1345263830
1783,1404,1346490438
1783,81,1343523341
1783,3267,1344229893
1783,118,1343197352
1783,2933,1347946080
1783,1546,1347915143
1783,1075,1343717768
1783,51,1347930160
1783,95,1347723762
1783,2783,1347351888
1783,1459,1346026094
1783,2395,1345214424
1783,1941,1344413111
1783,803,1347964807
1783,997,1343046015
1783,2036,1347683931
1783,459,1347006953
1783,2542,1346128763
1783,3482,1342978885
1783,36,1345245509
1783,3503,1343808223
1783,2374,1347749432
1783,405,1343220144
1783,1942,1342930656
1783,1632,1347937136
1783,2171,1344140046
1783,2663,1345405395
1783,2242,1347973180
1783,920,1347008187
1783,2449,1346028023
1783,3525,1347912600
1783,2189,1346724203
1783,2416,1346382731
1783,1321,1343105243
1783,2771,1345874806
1783,1737,1347890687
1783,620,1347073897
1783,1258,1346554924
1783,1080,1343808283
1783,302,1347947005
1783,1089,1346798464
1783,2497,1347862415
1783,941,1347803761
1783,1851,1346160936
1783,2405,1343242276
1783,1642,1343822637
1783,2516,1343001501
1783,1287,1347937683
1783,276,1343214321
1783,1829,1345420436
1783,1857,1345640966
1783,1967,1343920544
1783,178,1345693538
1783,1187,1345604269
1783,2955,1346498553
1783,2130,1342962298
1783,1237,1344787877
1783,2568,1347852432
1783,2067,1345122286
1783,2855,1343104609
1783,2803,1347952100
1783,3553,1347911684
1783,716,1346862715
1783,2488,1347417632
1783,1613,1347965198
1783,326,1343030121
1783,3506,1345205345
1783,1789,1345693578
1783,407,1343098877
1783,3348,1347840630
1783,1257,1347923135
1783,1262,1346470352
1783,3272,1347942237
1783,2240,1345414099
1783,2662,1345551993
1783,3322,1343646287
1783,2472,1346049242
1783,1652,1343104367
1783,1954,1343796095
1783,692,1347969017
1783,190,1343174223
1783,1350,1347785756
1783,2590,1343607856
1783,1982,1343052643
1783,2852,1343532970
1783,114,1345944472
1783,3112,1348000874
1783,1538,1345877960
1783,1819,1347157645
1783,2597,1344063572
1783,2403,1347118710
1783,3202,1347922618
1783,3580,1345881399
1783,886,1345899953
1783,766,1347843237
1783,494,1343046130
1783,1363,1347146975
1783,2566,1348034098
1783,2833,1347908993
1783,2808,1343023928
1783,2688,1347913436
1783,1573,1344402252
1783,2888,1343128507
1783,1336,1343553733
1783,2292,1347951247
